SMILES,mol_id,qed,sim,gsk3,sa
COc1ccc(C2C(=O)NC(=O)C2=Nc2ccccc2)cc1,319,0.88246417,0.264705896,1,0.79567349
COc1ccc(C)c(C2=C(c3ccccc3)C(=O)NC2=O)c1,319,0.884919703,0.333333343,0.709999979,0.888155758
CCCC(=O)Nc1[nH]nc2cc(Cl)c(OC)cc12,319,0.894897699,0.200000003,0.730000019,0.83766979
COc1ccc(O)c(C2=C(c3ccccc3)C(=O)NC3=NCCN23)c1,319,0.900473773,0.302631587,0.449999988,0.810028493
COc1ccc(C2=C(c3ccccc3)C(=O)N2)c(CO)c1,319,0.902821124,0.308823526,0.430000007,0.860563934
COc1cc(C2=C(c3ccccc3)C(=O)N2)ccn1,319,0.909583867,0.268656731,0.430000007,0.860158563
COc1ccc(C2=NNC(=O)c3ccccc3N2)c(OC)c1,319,0.910943091,0.313432842,0.419999987,0.842601418
COc1ccc2c(c1)NC(=O)C(c1ccc(F)cc1)=C(C)C2,319,0.915254116,0.267605633,0.409999996,0.857245803
COc1ccc(C2=C(N3CCc4ccccc43)C(=O)N2)cc1,319,0.945039272,0.25,0.425000012,0.855060577
COc1ccc(C2=C(N3CCc4ccccc43)CNC2=O)cc1,319,0.947517753,0.226666674,0.409999996,0.843114257
COc1ccc(C2=NNC(=O)C2=NNc2cccc(Br)c2)cc1,320,0.809775412,0.253968269,0.959999979,0.829631686
COc1cccc(C2=C(Nc3cccc(Br)c3)C(=O)N2)c1,320,0.893421412,0.280701756,0.469999999,0.858157814
O=C1NN=C(c2ccncc2)C1=Nc1cccc(Br)c1,320,0.919596612,0.200000003,0.560000002,0.7965554
CCCC(=O)Nc1n[nH]c(-c2ccc(Cl)cc2)c1C1CCOC1,321,0.869502068,0.207792208,0.600000024,0.781946182
CCCC(=O)Nc1n[nH]c(-c2ccc(Cl)cc2)c1C1CCO1,321,0.877077579,0.200000003,0.589999974,0.791312933
COC1CC(CNC(=O)c2ncoc2-c2ccc(Cl)cc2)CC1=O,321,0.898026824,0.205128208,0.469999999,0.728587091
COc1ccc(-c2ocnc2C(=O)NCc2ccncc2)c(C)c1,322,0.780832589,0.214285716,0.910000026,0.856894314
COc1ccc(-c2ocnc2C(=O)NCc2ccccc2)cc1,322,0.785352647,0.215189874,0.829999983,0.897372127
Cc1ccc(-c2ocnc2C(=O)NCc2ccccc2)cc1,322,0.799319625,0.291666657,0.569999993,0.897659659
Cc1ccc(-c2ocnc2C(=O)NCc2cccnc2)cc1,322,0.802657366,0.256410241,0.649999976,0.875394762
CS(=O)(=O)c1ccc(-c2nnc(Nc3ccccc3)o2)cc1,323,0.796554863,0.231884062,0.980000019,0.892009497
COC(=O)C1C=C(NC(C)=O)c2ccc(-c3ccncc3)cc2N1,323,0.846501291,0.205128208,0.519999981,0.746591866
COC(=O)C1CCc2ccc(-c3ccncc3)cc2N1,323,0.850692153,0.236111104,0.419999987,0.809949696
COC(=O)C1c2ccc(-c3ccncc3)cc2CCN1C(=O)NC1CC1,323,0.86329031,0.32432431,0.400000006,0.794562697
COC(=O)C1CCc2ccc(-c3ccncc3)cc2NC1C,323,0.864073038,0.229729727,0.430000007,0.760294855
COC(=O)c1ccc(-c2ccncc2)cc1NC(=O)C1CC1,323,0.880846083,0.205479458,0.449999988,0.899417281
COc1ccc(-c2ccncc2C(N)=O)cc1N1CCC(N)C1,323,0.889489651,0.204819277,0.439999998,0.802248299
COC1C(=O)Nc2ccc(-c3ccncc3)cc2C1NC(=O)C1CC1,323,0.89688158,0.227848098,0.5,0.742418528
COCc1ccc(-c2ccncc2)cc1C(=O)NC1CCCCC1,323,0.90555495,0.236842111,0.400000006,0.879278839
COc1ccc(-c2ccncc2)cc1NC(=O)C1CC1,323,0.926566601,0.208333328,0.409999996,0.913970411
COc1ccc(-c2ccncc2)cc1C(=O)NC1(C)CC1,323,0.937393248,0.202702701,0.430000007,0.873074293
CC(=O)N1CCc2cc(-c3ccncc3)ccc2C1NC1CC1,323,0.948110759,0.205128208,0.439999998,0.776767671
O=C(Nc1n[nH]c2cc(-c3cccs3)ccc12)C1CC1,324,0.770675957,0.234375,0.920000017,0.858655632
COc1ccc(-c2ocnc2C(=O)NCc2cccs2)cc1,324,0.784220695,0.212121218,0.629999995,0.867938936
O=C1NC(=O)C(c2ccc(O)cc2)C1=Nc1cccs1,324,0.828340709,0.220338985,0.680000007,0.724479973
COc1cccc(C2=C(Nc3cccs3)C(=O)NC2)c1,324,0.908317685,0.200000003,0.409999996,0.800889611
O=C(Nc1n[nH]c2c1C=C(c1cccs1)CC2)C1CC1,324,0.908670723,0.274193555,0.50999999,0.783473432
COc1cccc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)c1,325,0.75039798,0.205128208,0.99000001,0.860844791
COc1ccc(C2=NNc3ccncc3C(=O)NC(C)=C2)cc1,325,0.762202621,0.25,0.5,0.80829215
CCCC(=O)Nc1n[nH]c2cc(-c3cccnc3)ccc12,325,0.769418061,0.215189874,0.930000007,0.867653728
COc1ccc(Nc2nnc(-c3ccccc3)o2)cc1,325,0.783664942,0.231884062,0.819999993,0.912579477
COc1ccc(Nc2nnc(-c3ccc(C)cc3)o2)cc1,325,0.787857652,0.211267605,0.980000019,0.905847907
COc1ccc(-c2[nH]c3nccnc3c2CC2CC2)cc1,325,0.793727577,0.213333338,0.99000001,0.843002796
COc1ccc(-c2[nH]c3nccnc3c2C)cc1OC,325,0.793781757,0.211267605,0.939999998,0.848126411
Cc1ccc(Nc2nccc(-c3cccnc3)n2)cc1F,325,0.793880045,0.243243247,0.779999971,0.88664341
COc1ccc(Nc2nccc(-c3cncnc3)n2)cc1F,325,0.797998905,0.205128208,0.819999993,0.865011573
O=C(Nc1ncnc2oc(-c3cccnc3)cc12)C1CCCC1,325,0.801547348,0.219512194,0.970000029,0.835967898
COc1cccc(C2=C(N)c3cccc(OC)c3CC(=O)NC2=O)c1,325,0.83193922,0.200000003,0.49000001,0.838308394
COc1ccc(C2=NNC(=O)C2=CNc2ccccc2)cc1,325,0.851487458,0.246575341,0.430000007,0.861273587
COc1cccc(C2=C(c3cnc(C)n3C)C(=O)NC2=O)c1,325,0.866826475,0.239999995,0.709999979,0.830459893
COc1cccc(C2=C(c3ccccc3OC)NC(=O)C2=O)c1,325,0.880044341,0.216216221,0.419999987,0.864694297
COc1cccc(C2=C(c3ccc(C)n3C)C(=O)NC2=O)c1,325,0.880186737,0.216216221,0.779999971,0.836913347
COc1ccc(C)c(C2=CNc3ccccc3NC2=O)c1,325,0.885999084,0.236111104,0.419999987,0.839996755
COc1cccc(C2=C(c3ccc(Cl)nc3)CNC2=O)c1,325,0.88689369,0.236842111,0.469999999,0.834360898
COc1ccc(C2=NCC(c3ccncc3)=NN2)cc1C,325,0.936879575,0.246575341,0.400000006,0.811703682
CCn1c(-c2nonc2N)nc2ccccc21,326,0.722510457,0.200000003,0.889999986,0.855743468
CCn1c(-c2nonc2N)nc2ccccc2c1=O,326,0.736050308,0.242424235,0.610000014,0.856641829
CC1(C)C(=O)N(c2ccc3[nH]ncc3c2)c2ccccc21,326,0.739520669,0.238805965,0.409999996,0.847960889
CC1(C)C=C(c2c[nH]c3ncccc23)C(=O)N1c1ccccc1,326,0.783113301,0.268656731,0.680000007,0.807964325
Cn1cc(C2=C(c3ccccc3)C(=O)NC2=O)c(N)c1,326,0.801893473,0.209677413,0.769999981,0.820914268
Cn1cc(C2=C(c3ccccc3)C(=O)NC2=O)cn1,326,0.81158644,0.237288132,0.620000005,0.853674352
CC1(C)C(c2ccccc2)N=C(c2cc3c([nH]2)CCNC3=O)C1,326,0.878807724,0.205479458,0.550000012,0.711252749
CC1(C)C=CC=C(c2nc3c(C(N)=O)cccc3[nH]2)C=C1,326,0.885708034,0.211267605,0.50999999,0.773916245
O=C1NN=C(c2ccccc2)C1=NN1CCCCC1C,326,0.889782846,0.200000003,0.419999987,0.733066976
CCC1(C)C(=O)N(c2ccc3[nH]ncc3c2)N=C1C,326,0.897554696,0.200000003,0.419999987,0.729808748
CC(C)C(=O)Nc1n[nH]c2ccc(-c3cccc(Cl)c3)cc12,327,0.748784125,0.242857143,0.779999971,0.875037134
O=C(O)c1ccccc1Nc1nccc(-c2ccc(Cl)cc2)n1,327,0.750093997,0.200000003,0.689999998,0.90369606
CC1(Nc2nccc(-c3ccc(Cl)cc3)n2)CC(c2ccco2)=NO1,327,0.753948689,0.309859157,0.529999971,0.740071893
CC1(c2cccc(Cl)c2)CC(c2ccc3[nH]ncc3c2)=NN1,327,0.75556463,0.304347813,0.819999993,0.744194448
CC1(C)CC(c2cccc(Nc3ncc4ccccc4n3)c2)=NO1,327,0.782941401,0.289855063,0.460000008,0.834429383
COc1cccc(C2=C(Nc3ccc(Cl)cc3)C(=O)NC2=O)c1,327,0.846909225,0.217391297,0.980000019,0.874631345
COc1ccc(C2=NNC(=O)C2=NNc2cccc(Cl)c2)cc1,327,0.847204506,0.200000003,1,0.835857332
COc1cccc(C2=C(c3ccc(Cl)cc3)C(=O)NC2=O)c1,327,0.886465311,0.258064508,0.730000019,0.886113822
CC1(c2cccc(Nc3ncc(Cl)cn3)c2)CC(C(N)=O)=NO1,327,0.894790947,0.273972601,0.439999998,0.739814699
CC1(CNc2nccc(-c3ccc(Cl)cc3)n2)CC(N)=NO1,327,0.905126989,0.267605633,0.560000002,0.742930174
CC1(c2cccc(Nc3ncc(Cl)cn3)c2)CC(N)=NO1,327,0.9103567,0.294117659,0.430000007,0.734195232
CC1(CNc2nccc(-c3ccccc3)n2)CC(Cl)=NO1,327,0.941264093,0.239436626,0.540000021,0.753667533
O=C1C(=NCc2cccc(Cl)c2)CC(c2ccncc2)=NN1,327,0.94630456,0.242857143,0.449999988,0.792719722
COc1ccc(-c2[nH]c3nccnc3c2CC2CCCCC2)cc1,328,0.753723145,0.202531651,0.99000001,0.843124866
COc1ccc(-c2ocnc2C(=O)NCc2ccncc2)cc1Cl,328,0.768494844,0.200000003,1,0.858482718
COc1ccc(-c2ocnc2C(=O)NCc2ccncc2)cc1C,328,0.780832589,0.202380955,0.899999976,0.859100997
CCOc1ccc(NN=C2C(=O)NN=C2c2ccccc2)cc1OC,328,0.792276502,0.278481007,0.74000001,0.837381482
COc1ccc2c(c1)nc(-c1nonc1N)n2C1CCC1,328,0.794025719,0.209876537,0.970000029,0.837060392
COc1ccc2c(c1)nc(-c1nonc1N)n2C1CCCC1,328,0.79912734,0.224999994,0.959999979,0.83806181
COc1ccc(-c2cn(C3CCC3)c3ncnc(N)c23)cc1,328,0.803535402,0.25,0.850000024,0.867642939
O=C1N=C(Cc2ccc(OCc3ccccc3)c(OC3CCC3)c2)C(=O)N1,328,0.816504002,0.202380955,0.600000024,0.831672728
COc1cc(CC2=NC(=O)NC2=O)ccc1OCC(=O)C1CC1,328,0.817676842,0.282051295,0.589999974,0.807497799
COc1ccc(NN=C2C(=O)NN=C2C2CCCC2)cc1,328,0.832643747,0.205128208,0.400000006,0.822787642
COc1cc(CC2=NC(=O)NC2=O)ccc1OCC1CCOCC1,328,0.857266307,0.262499988,0.49000001,0.809261084
COc1cc(CC2=NC(=O)NC2=O)ccc1OCC1CC1,328,0.864262521,0.280000001,0.419999987,0.820308685
COc1ccc(-c2ccnc(NC3CCCC3)n2)cc1,328,0.922357082,0.202702701,0.560000002,0.902284563
COc1cc(CC2=NC(=O)NC2=O)ccc1C1CCCCC1,328,0.929154992,0.25,0.409999996,0.817166507
O=C(O)c1ccc(N2C(=O)c3ccccc3C2=O)cc1O,329,0.820549726,0.200000003,0.660000026,0.899557352
Cc1cc(C=C2SC(=Nc3ccccc3)NC2=O)ccc1O,329,0.833283067,0.200000003,0.720000029,0.806358695
O=C(Nc1n[nH]c2ccc(-c3ccccc3)cc12)C1CCCC1,330,0.755109489,0.229729727,0.889999986,0.888212264
O=C(Nc1n[nH]c2ccc(-c3ccccc3)cc12)C1CCC1,330,0.766828775,0.213333338,0.899999976,0.890418291
O=C(Nc1ccc2[nH]nc(-c3ccccc3)c2c1)C1CC1,330,0.768445373,0.200000003,0.529999971,0.901943028
O=C(Nc1n[nH]c2ccc(-c3ccccc3)cc12)C1CC1,330,0.768445373,0.202702701,0.930000007,0.892916799
O=C(NC1CCCC1)c1n[nH]c2ccc(-c3ccccc3)cc12,330,0.770691693,0.295774639,0.540000021,0.890398681
O=C(NC1CC1)c1n[nH]c2cc(-c3ccccc3)ccc12,330,0.772448242,0.232876718,0.50999999,0.894687235
O=C(Nc1n[nH]c2nc(-c3ccccc3)ccc12)C1CCCC1,330,0.773809969,0.210526317,0.930000007,0.868763387
O=C(NC1CCC1)c1n[nH]c2ccc(-c3ccccc3)cc12,330,0.775494456,0.277777791,0.550000012,0.892360866
O=C(Nc1ncnc2nc(-c3ccccc3)[nH]c12)C1CCCC1,330,0.778285444,0.205128208,0.910000026,0.861809552
O=C(NC1CCCC1)c1n[nH]c2cc(-c3ccncc3)ccc12,330,0.779699326,0.223684207,0.720000029,0.867978334
O=C(NC1CCCC1)c1nccc2c(-c3ccccc3)[nH]nc12,330,0.779699326,0.287671238,0.409999996,0.852197111
O=C(NC1CCCC1)c1nc(-c2ccncc2)[nH]c2cccc1-2,330,0.780045152,0.25333333,0.439999998,0.844252288
O=C(Nc1ccsc1C(=O)NC1CCCCC1)c1ccc(F)cc1,330,0.871466756,0.229729727,0.680000007,0.892137349
O=C(Nc1ccsc1C(=O)NC1CCCC1)c1ccc(F)cc1,330,0.894251645,0.232876718,0.639999986,0.894183695
CC1CC(c2ccccc2)N(Cc2ccnc3[nH]ccc23)C1=O,331,0.802310169,0.233766228,0.469999999,0.751496971
CCC1CC(c2ccc3[nH]ncc3c2)C(=O)N1Cc1ccoc1,331,0.802625597,0.315789461,0.460000008,0.70376426
COCc1ccc(-c2ocnc2C(=O)NCc2ccccc2)cc1,332,0.755075574,0.265625,0.689999998,0.884719253
CCOc1nc(C(=O)NCc2ccccc2)cc(N)c1C(=O)OC,332,0.783024907,0.238805965,0.50999999,0.86822474
COc1ccc(-c2ocnc2C(=O)NCc2ccccc2)cc1,332,0.785352647,0.230769232,0.829999983,0.897372127
COCC(O)CC(=O)c1ccc(-c2ccncc2)cc1,332,0.819134116,0.245614037,0.449999988,0.838302374
CCOc1nc(C(=O)NCc2ccccc2)cc(N)c1C,332,0.883358777,0.230769232,0.49000001,0.876230717
O=C(CCCN1CCCC1=O)Nc1n[nH]c2ccc(-n3cccc3)cc12,333,0.71615231,0.263736278,0.600000024,0.827442884
O=C(CCN1CCCC1)Nc1n[nH]c2ncc(-c3ccccc3)cc12,333,0.751436234,0.200000003,0.810000002,0.86321032
CCCC(=O)Nc1[nH]nc2cc(CN3CCCC(=O)C3=CC(F)F)ccc12,333,0.755162895,0.239583328,0.660000026,0.755694449
O=C(CC1CCCCN1)Nc1n[nH]c2ccc(C(F)(F)F)cc12,333,0.811797798,0.208791211,0.579999983,0.779486179
O=C(CCCN1CCCC1=O)Nc1n[nH]c2ccccc12,333,0.8808918,0.304878056,0.49000001,0.865947545
CC(CC(=O)Nc1n[nH]c2ccccc12)N1CCCCC1=O,333,0.909063935,0.25287357,0.479999989,0.794284225
Cc1nn(C)c2c1C(=O)c1cc(Cl)ccc1N2CC(C)C,334,0.726624906,0.210526317,0.560000002,0.836689532
Cc1nn(C)c2c1c(=O)c1cc(Cl)ccc1n2OCC(C)C,334,0.745506644,0.202531651,0.639999986,0.798955202
Cc1ccc(-c2ccnc(NS(=O)(=O)c3ccc(Cl)cc3)n2)s1,334,0.758903086,0.369230777,0.409999996,0.868669212
Cc1ccc(-c2ccnc(NC(=O)c3ccc(Cl)cc3)n2)cc1,334,0.778885961,0.257142872,0.449999988,0.91447413
CC1=NC(=C2C(=O)Nc3ccc(S(N)(=O)=O)cc32)C(c2ccccc2)C1,334,0.797816217,0.224999994,0.430000007,0.749707341
Cc1ccc(-c2ccnc(NC(=O)C3CCC(O)CC3)n2)cc1,334,0.913611054,0.200000003,0.49000001,0.876445711
CC1=CC=C(c2ccnc(NC(=O)c3ccc(Cl)cc3)n2)C1,334,0.927483499,0.210526317,0.439999998,0.838949919
Cc1ccc(-c2ccnc(NC(=O)C3CCC3)n2)cc1,334,0.928765535,0.205479458,0.449999988,0.902174473
Cc1ccc(-c2ccnc(NC3CCS(=O)(=O)C3)n2)cc1,334,0.939305663,0.200000003,0.540000021,0.816946805
CC1=NC=C(c2ccnc(NC(=O)c3ccc(Cl)cc3)n2)C1,334,0.941425383,0.223684207,0.419999987,0.820813417
COc1cc(C2=CNc3ncccc32)c(C2CCCCC2)cc1OC,335,0.703504205,0.270270258,0.75,0.855276942
CCCC(=O)Nc1n[nH]c2cc(-c3ccccc3OC)ccc12,335,0.748915017,0.212500006,0.850000024,0.879321694
COc1ccccc1C1=C(c2cn(C)c3ccccc23)C(=O)NC1=O,335,0.75039798,0.239436626,1,0.863230705
O=C(Nc1ncnc2oc(-c3ccccc3)cc12)N1CCCC1,335,0.786012113,0.205128208,0.75999999,0.85245657
COc1cc(OC)ccc1C1=C(NCc2ccccc2)C(=O)NC1=O,335,0.786457896,0.207792208,0.660000026,0.866099417
COc1cc(C2=CNC(=O)c3cccnc32)ccc1OC,335,0.80167371,0.216216221,0.550000012,0.876614988
COc1cc2cnc3c(c2cc1OC)C(=O)NC3=O,335,0.817041039,0.202898547,0.810000002,0.838687956
COc1ccc(C(=O)Nc2sc3c(c2C(N)=O)CCCC3)cc1OC,335,0.857474327,0.202531651,0.620000005,0.884861588
COc1cc(C2=C(c3ccncc3F)C(=O)NC2=O)ccc1OC,335,0.866220117,0.263888896,0.730000019,0.850215077
COc1cc(C2=C(c3cccnc3)C(=O)NC2=O)ccc1OC,335,0.869189739,0.225352108,0.49000001,0.86580956
COc1cc2c(cc1OC)C(C1CCC1)Nc1ccccc1C(=O)N2,335,0.879443765,0.333333343,0.400000006,0.799247324
COc1ccc(C2=C(N)CCc3ccccc3NC2=O)cc1OC,335,0.91018492,0.243243247,0.449999988,0.85506773
COc1cc(C2=CNc3ccccc3C(=O)N2)ccc1OC,335,0.914104342,0.257142872,0.519999981,0.853358924
CN1C(=O)CC(c2ccncc2)=NC1=NCC(O)c1ccccc1F,335,0.924067199,0.204819277,0.870000005,0.728597701
COc1ccc(-c2cnccc2C2=NCC(=O)N2)cc1OC,335,0.930884778,0.226666674,0.400000006,0.830745995
COc1cc(C2=C(c3ccncc3F)C(=O)NC2)ccc1OC,335,0.940358818,0.25333333,0.529999971,0.829838693
COc1ccc(-c2ccncc2)cc1C1CCCC(=O)N1,335,0.940785587,0.210526317,0.469999999,0.811172962
CCC(C=C1C(=O)Nc2ccc(C)cc21)C1CC1(C)C,336,0.809415758,0.206349209,0.430000007,0.708254814
O=C1Nc2ccccc2C1=C1N=c2ccccc2=N1,337,0.700005531,0.264150947,0.430000007,0.832664192
O=C1Nc2ccccc2C1=C1C=c2ccccc2=N1,337,0.702513039,0.245614037,0.439999998,0.833878756
O=C1Nc2ccccc2Nc2cc(-c3ccncc3)ccc21,337,0.709388256,0.203389838,0.879999995,0.87166518
O=C1Nc2ccccc2C1=C1C=Nc2ccccc21,337,0.712044895,0.206896558,0.49000001,0.849987566
O=C1Nc2ccccc2C1=C1CCc2ccccc2N1,337,0.714300573,0.22807017,0.439999998,0.853797495
O=C1Nc2ccccc2C1=C1C=Nc2ccccc2N1,337,0.715528131,0.206896558,0.430000007,0.827846527
O=C1Nc2ccccc2Nc2cc(-n3ccnc3)ccc21,337,0.717331231,0.206349209,0.5,0.847542822
O=C1Nc2ccccc2C12CCN(c1ncnc3[nH]ccc13)CC2,337,0.722379565,0.27692309,0.720000029,0.766336739
O=C1Nc2ccccc2C1=C1CCc2cccc(F)c2N1,337,0.724576116,0.203125,0.400000006,0.828457773
O=C1Nc2ccccc2C1=C1Nc2ccccc2N2CC=CC=C12,337,0.728376985,0.230769232,0.409999996,0.795315742
O=C1Nc2ccccc2C1=C1N=C(Cl)c2ccccc2N1,337,0.731786311,0.206896558,0.400000006,0.826651216
O=C1Nc2ccccc2C1=C1N=Cc2ccccc2C12CC2,337,0.739723623,0.241935477,0.430000007,0.744264424
O=C1Nc2ccccc2C1=C1C=CC=C2N=CC=C21,337,0.748372912,0.229508191,0.439999998,0.787815809
O=C1NC(c2ccccc2)=NC1=C1C(=O)Nc2ccccc21,337,0.787434161,0.200000003,0.430000007,0.831525028
O=C1Nc2ccccc2Nc2cc(C3=CC=N3)ccc21,337,0.825989962,0.200000003,0.670000017,0.817921996
O=C1Nc2ccccc2C1=Cc1ccccc1N1CCCN1,337,0.836271524,0.212121218,0.50999999,0.824075103
O=C(O)c1ccc(Nc2ncc(C(F)F)c(-c3ccccc3)n2)cc1,338,0.713355243,0.202898547,0.709999979,0.871025264
Nc1ncc(-c2ccccc2)nc1C(=O)Nc1ccc(Br)cc1,338,0.737095833,0.25757575,0.409999996,0.897925436
COc1cccc(C(C)NC(=O)c2sc(-c3ccncc3)nc2)c1,338,0.769588768,0.210526317,0.860000014,0.823237956
Nc1ncc(-c2ccccc2)nc1C(=O)Nc1ccccc1,338,0.776698291,0.238095239,0.49000001,0.911524534
COc1nc(NC(=O)C(C)Cc2ccccc2)cc(N)c1C#N,338,0.882487595,0.260273963,0.439999998,0.800446332
CCCC(=O)Nc1n[nH]c(Cc2ccccc2)c1Br,338,0.885008335,0.25757575,0.620000005,0.852860928
Nc1ncc(-c2ccccc2)nc1C(=O)NC1CCCC1,338,0.905421555,0.202898547,0.460000008,0.887349069
CCCC(=O)Nc1n[nH]c(-c2ccccc2)c1Br,338,0.90678066,0.227272734,0.709999979,0.860584736
COC(C(=O)Nc1nccc(-c2ccccc2)n1)C(C)C,338,0.91711086,0.223880604,0.479999989,0.818095505
COc1ccc(-c2cc(-c3ccc(F)cc3)nc(O)c2O)cc1,339,0.767917812,0.22857143,0.579999983,0.878587782
CC=C1N=C2Oc3cc(OC)ccc3C(=O)C2C(=O)N1Cc1ccccc1,339,0.786650896,0.220930234,0.639999986,0.738684952
COc1ccc(Nc2ncc(S(C)(=O)=O)c(C3CC=CC3)n2)cc1,339,0.838917613,0.230769232,0.460000008,0.825517297
CCCC(=O)Nc1n[nH]c(C)c1Cc1ccc(OC)cc1,339,0.857738733,0.202531651,0.529999971,0.8684448
COc1cccc(CNC(=O)c2ccc(-c3ccncc3)cc2)c1,340,0.780404091,0.233766228,0.800000012,0.925042331
COc1cccc(C2=NNC(=O)C2=NNc2ccccc2Cl)c1,340,0.847204506,0.202380955,0.939999998,0.831443369
COc1cccc(C2=C(c3cccc(C(C)(C)C)c3)C(=O)NC2=O)c1,340,0.872738838,0.236111104,0.779999971,0.865346134
CC1CCC(C(=O)Nc2cc(-c3cccc(C#N)c3)[nH]n2)CC1,340,0.906429529,0.216867477,0.409999996,0.848682761
CN1CCC(C(=O)Nc2nccc(-c3ccccc3C#N)n2)C1,340,0.936324775,0.220930234,0.469999999,0.80628562
Cn1c(C2CCCC(C(=O)Nc3ccc(F)cc3)C2)nc(-c2ccncc2)cc1=O,341,0.713073492,0.313953489,0.400000006,0.765093029
O=C(NCc1cccc(CO)c1)c1ccc(-c2ccncc2)cc1F,341,0.751304448,0.204819277,0.670000017,0.89410305
CCCC(=O)Nc1[nH]nc2cc(-c3ccc(F)c(F)c3)ccc12,341,0.756056011,0.285714298,0.949999988,0.850341678
CCCC(=O)Nc1n[nH]c2cc(-c3ccsc3)c(F)cc12,341,0.759718299,0.220930234,0.930000007,0.829229832
CCCC(=O)Nc1n[nH]c2cc(-c3ccsc3)ccc12,341,0.760016084,0.202380955,1,0.849995196
CCCC(=O)Nc1n[nH]c2ccc(-c3ccc(F)cc3)cc12,341,0.761131287,0.209876537,0.99000001,0.884064674
CCC(=O)Nc1n[nH]c2ccc(-c3cccc(F)c3)cc12,341,0.769353092,0.204819277,0.790000021,0.877409101
CCC(=O)Nc1n[nH]c2ccc(-c3ccccc3F)cc12,341,0.769353092,0.216867477,0.779999971,0.878331661
COCC(=O)Nc1n[nH]c2cc(-c3ccccc3)ccc12,341,0.772413194,0.209876537,0.730000019,0.886952341
CCCC(=O)Nc1n[nH]c2ncc(-c3ccc(F)cc3)cc12,341,0.774075031,0.204819277,0.959999979,0.863471508
O=C(NCCc1ccccc1)c1cc(-c2ccncc2)ccc1F,341,0.775435448,0.209876537,0.579999983,0.91228652
O=C(Nc1ncnc2[nH]cc(-c3ccccc3)c12)C1CCC1,341,0.777239501,0.204819277,0.899999976,0.86156565
Cc1ccc(-c2cc3c(NC(=O)C4CC4)ncnc3o2)cc1F,341,0.800794065,0.232558146,0.910000026,0.838719189
O=C(NCCC1CCCC(CO)C1)c1ccc(-c2ccncc2)cc1F,341,0.827342987,0.277108431,0.560000002,0.782571375
O=C(O)c1ccc(-c2ccncc2)cc1F,341,0.840575933,0.214285716,0.479999989,0.912757516
O=C(NCCO)c1ccc(-c2ccncc2)cc1F,341,0.877535343,0.223684207,0.639999986,0.900470078
CC(CO)NC(=O)c1ccc(-c2ccncc2)cc1F,341,0.896024466,0.230769232,0.649999976,0.842888474
O=C(NCC)c1ccc(-c2ccncc2)cc1F,341,0.901397586,0.226666674,0.50999999,0.908171117
O=C(NC1CCCC(CO)C1)c1cc(-c2ccncc2)ccc1F,341,0.906043649,0.283950627,0.519999981,0.791169524
O=C(CC1CCCC1)Nc1ccc(-c2ccncc2)cc1F,341,0.908285081,0.306666672,0.419999987,0.894957721
O=C(NC1CCCCNC1=O)c1ccc(-c2ccncc2)cc1F,341,0.908461511,0.271604925,0.5,0.817636192
O=C(NC1CCC(CO)C1)c1ccc(-c2ccncc2)cc1F,341,0.911982238,0.259259254,0.579999983,0.794754326
O=C(NC1CCCC1CO)c1ccc(-c2ccncc2)cc1F,341,0.911982238,0.275000006,0.569999993,0.790880442
O=C(NC1CCC(O)C1)c1ccc(-c2ccncc2)cc1F,341,0.915376186,0.25316456,0.50999999,0.800241888
O=C(NC1CCCC(O)C1)c1ccc(-c2ccncc2)cc1F,341,0.915452063,0.278481007,0.49000001,0.797909558
O=C(NC1CC1)c1ccc(-c2ccncc2)cc1F,341,0.917089343,0.256756753,0.5,0.906546116
O=C(NCc1ccc(-c2ccncc2)cc1F)C1CC1,341,0.927786708,0.280000001,0.479999989,0.90106678
CC1(C(=O)Nc2nccc(-c3ccc(F)cc3)n2)CC1,341,0.933162987,0.200000003,0.5,0.869034588
O=C(NC1CCCC1)c1ccc(-c2ccncc2)cc1F,341,0.936017454,0.266666681,0.460000008,0.901335955
O=C(NC1CCOC1)c1ccc(-c2ccncc2)cc1F,341,0.942352176,0.234567896,0.5,0.828175724
O=C(NC1CCCC(=O)C1)c1ccc(-c2ccncc2)cc1F,341,0.947000861,0.259259254,0.49000001,0.817750156
OC(F)(F)c1cc(Nc2ncc(OC3CCCCC3)c(N3CCOCC3)n2)ccn1,342,0.734721363,0.303797454,0.639999986,0.786544085
CC(Nc1nc(NC2CCCCC2)ncc1OC(F)(F)F)C(F)(F)F,342,0.746538699,0.328358203,0.419999987,0.750358939
FC(F)(F)c1nc(Nc2cccc(N3CCOCC3)c2)ncc1OCO,342,0.782646,0.276315778,0.620000005,0.817477524
COc1cc(Nc2ncc(F)c(NC3CCCCC3)n2)ccc1OC,342,0.819924295,0.229729727,0.75999999,0.872784257
FC(F)c1cnc(Nc2ccccc2)nc1NC1CCCCC1,342,0.822799504,0.268656731,0.769999981,0.85312736
FC(F)(F)c1nc(NC2CCCCC2)ncc1Nc1ccccc1,342,0.826268613,0.283582091,0.469999999,0.851991534
FC(F)(F)c1cnc(NC2CCCCC2)nc1NC1CCCC1,342,0.848277807,0.322033912,0.449999988,0.847035885
FC(F)(F)c1cnc(Nc2ccccc2)nc1NC1CCCC1,342,0.863968968,0.25,0.790000021,0.870779037
